id,name,city_id,pincode,latitude,longitude,phone_no,status,user_id,default_image_file_name,default_image_content_type,default_image_file_size,default_image_updated_at,address,areahop_id,neighborhood,state,website,business_email
6171,"Iyengar Bakery",1,560078,12.911612,77.594347,,1,0,NULL,NULL,NULL,NULL,"92/7-1, 2nd Phase",a762cf32-11819dca-d1f315-1467261264,"JP Nagar",Karnataka,NULL,NULL
6172,"Iyengar Bakery",1,560070,13.027954,77.632168,,1,0,NULL,NULL,NULL,NULL,"Outer Ring Road, 7 Block, 3rd Stage",62e69068-55765787-69319e-1467261265,Banashankari,Karnataka,NULL,NULL
6173,"Iyengar Bakery",1,560008,12.972615,77.626154,,1,0,NULL,NULL,NULL,NULL,"9/1, Cambridge Cross Road, Cambridge Layout, Jogupalya",9fcd2e5a-fb252aad-f9813d-1467261265,Ulsoor,Karnataka,NULL,NULL
6174,"Iyengar Bakery",1,560003,13.004187,77.578453,,1,0,NULL,NULL,NULL,NULL,"2nd Main Road, Vyalikaval, Kodandarampura",e96dd468-7905a3ca-20c2ed-1467261265,Malleswaram,Karnataka,NULL,NULL
6175,"Iyengar Bakery",1,560097,13.067828,77.556927,,1,0,NULL,NULL,NULL,NULL,"Nanjappa Layout, Chamundeswari Layout, Vidyaranyapura",23e14f92-90cf2552-5f6a2c-1467261265,"New BEL Road",Karnataka,NULL,NULL
6176,Subway,1,560092,13.063154,77.586008,"080 41571756",1,0,NULL,NULL,NULL,NULL,"5478, N.Damodaran Road",6f218b55-530ddc1b-2ad7e6-1467262320,"Sahakara Nagar",Karnataka,www.subway.com,NULL
6177,Subway,1,560001,12.976594,77.599271,"080 22112525",1,0,NULL,NULL,NULL,NULL,"The Collections, UB City",66dbe364-9aeed8cd-912059-1467262320,"Vittal Mallya Road",Karnataka,www.subway.com,NULL
6178,Subway,1,560052,12.988666,77.593104,"080 41214631",1,0,NULL,NULL,NULL,NULL,"15, 16, 17, GR-3B, Grand Sigma Mall",5b7f8af4-560a6fc9-45c8b1-1467262321,"Cunningham Road",Karnataka,www.subway.com,NULL
6179,Subway,1,560003,12.990489,77.570745,"080 31904442",1,0,NULL,NULL,NULL,NULL,"1, Mantri square",351d6b0a-eedb9fbb-88a233-1467262321,Malleswaram,Karnataka,www.subway.com,NULL
6180,Subway,1,560005,12.968700,77.663965,"080 25466633",1,0,NULL,NULL,NULL,NULL,"92-31, The Pearl, Frazer Town",01855fba-4092b64c-6a95bf-1467262321,"Mosque Road",Karnataka,www.subway.com,NULL
6181,Subway,1,560008,12.981926,77.627388,"080 40991113",1,0,NULL,NULL,NULL,NULL,"1&2, RMZ Millenia, Murphy Road, D Bhaskaran Road, Kalhalli",b76ba887-7ae06eb3-6b57bf-1467262321,Ulsoor,Karnataka,www.subway.com,NULL
6182,Subway,1,560004,12.960478,77.567266,"080 41400246",1,0,NULL,NULL,NULL,NULL,"411, Bull Temple Road",cd20fb52-330ee9ec-4602d0-1467262321,Basavanagudi,Karnataka,www.subway.com,NULL
6183,Subway,1,560055,13.007844,77.557663,"080 22682117",1,0,NULL,NULL,NULL,NULL,"Orion Mall, Bridage Gateway",53670a31-45948a24-91e34b-1467262322,Rajajinagar,Karnataka,www.subway.com,NULL
6184,Subway,1,560029,12.935049,77.611042,"+91 9880275520",1,0,NULL,NULL,NULL,NULL,"213, The Forum Mall",69a1886e-6cce0530-9bb75f-1467262322,"Hosur Road",Karnataka,www.subway.com,NULL
6185,Subway,1,560071,12.963826,77.640195,"080 41486266",1,0,NULL,NULL,NULL,NULL,"3, 1st Main, 2nd stage, Domlur",42467552-6680f55c-d90f6d-1467262322,Indiranagar,Karnataka,www.subway.com,NULL
6186,Subway,1,560041,12.925430,77.590393,"080 41462300",1,0,NULL,NULL,NULL,NULL,"811, 11th Main Road, 34 B Cross, 4th Block",72a5ef84-f4bc45af-ecdc8a-1467262323,Jayanagar,Karnataka,www.subway.com,NULL
6187,Subway,1,560016,12.994054,77.661129,"080 41665051",1,0,NULL,NULL,NULL,NULL,"3, RMZ Infinity",94d662fa-c9dbe4d8-16200d-1467262323,"Old Madras Nagar",Karnataka,www.subway.com,NULL
6188,Subway,1,560071,12.954135,77.641190,"080 42436363",1,0,NULL,NULL,NULL,NULL,"Pyramid food court, Embassy Golf Link Business park, Intermediate Ring Road",cb270494-1202ce4b-e1c0a5-1467262323,Domlur,Karnataka,www.subway.com,NULL
6189,Subway,1,560070,12.921979,77.572028,,1,0,NULL,NULL,NULL,NULL,"186, 24th Cross, 2nd Stage",4a252e99-0e8af14d-50e6e7-1467262323,Banashankari,Karnataka,www.subway.com,NULL
6190,Subway,1,560078,12.914834,77.585891,"080 2663616",1,0,NULL,NULL,NULL,NULL,"296, 24th Main, 6th Phase",27fb1d05-44e8b7ae-197150-1467262324,"JP Nagar",Karnataka,www.subway.com,NULL
6191,Subway,1,560069,12.871601,77.654902,"+91 9741289528",1,0,NULL,NULL,NULL,NULL,"451, Central Mall, 45th Cross, 2nd stage",e7f6be69-f75044b6-8ea8d9-1467262324,"JP Nagar",Karnataka,www.subway.com,NULL
6192,Subway,1,560054,13.013783,77.652367,"080 42050295",1,0,NULL,NULL,NULL,NULL,"100, Anjaneya Temple Street Corner, Devasandra",61ef6651-214877cf-f3993c-1467262324,"New BEL Road",Karnataka,www.subway.com,NULL
6193,Subway,1,560093,12.985867,77.671303,"080 40951122",1,0,NULL,NULL,NULL,NULL,"7, Bagmane Tech Park, Commerz Building",a8902835-dd648fa6-1eb3dc-1467262324,"CV Raman Nagar",Karnataka,www.subway.com,NULL
6194,Subway,1,560043,13.009655,77.642941,"080 42234223",1,0,NULL,NULL,NULL,NULL,"420, 4th Cross, 2nd Main, 2nd Block, HRBR Layout",ab4cb5c1-bdd9c1a0-91a5fa-1467262325,"Kalyan Nagar",Karnataka,www.subway.com,NULL
6195,Subway,1,560102,12.907350,77.637290,"080 25729999",1,0,NULL,NULL,NULL,NULL,"36, 14th Main Road",a1dd9f39-4b753f3b-75ee05-1467262325,"HSR Layout",Karnataka,www.subway.com,NULL
6196,Subway,1,560029,12.934257,77.604399,"080 65702568",1,0,NULL,NULL,NULL,NULL,"41, Accenture, IBC Knowledge Park",da8bd838-a04a39cd-73265d-1467262325,"Bannerghatta Road",Karnataka,www.subway.com,NULL
6197,Subway,1,560037,12.956629,77.704682,"080 65555650",1,0,NULL,NULL,NULL,NULL,"12/5, Total Mall, Sarjapur Main Road, Varthur Hobli",8ec82916-f5b10770-ae36e1-1467262326,Kaikondrahalli,Karnataka,www.subway.com,NULL
6198,Subway,1,560077,13.063954,77.650361,"080 67294086",1,0,NULL,NULL,NULL,NULL,"Elements Mall, Kasab Hobli",a9bb1578-5b923026-8957dc-1467262326,Thanisandra,Karnataka,www.subway.com,NULL
6199,Subway,1,560008,12.961561,77.701393,"080 32445444",1,0,NULL,NULL,NULL,NULL,"2, The Bay Food court, RMZ ECO Space, outer ring road",c6ef083e-a491ef31-649630-1467262326,Marathahalli,Karnataka,www.subway.com,NULL
6200,Subway,1,560098,12.915550,77.513470,"080 28606489",1,0,NULL,NULL,NULL,NULL,"483, Seetha Complex, 18th Main",dc45c91d-539d2236-90704a-1467262326,"Rajarajeshwari Nagar",Karnataka,www.subway.com,NULL
6201,Subway,1,560077,13.064224,77.651288,"080 28444944",1,0,NULL,NULL,NULL,NULL,"Gubbi Cross, JNR Complex, Kothanur, Hennur Main Road",b8208d45-10e01629-fe9cf3-1467262327,Hennur,Karnataka,www.subway.com,NULL
6202,Subway,1,560067,13.008388,77.758822,"+91 7406666222",1,0,NULL,NULL,NULL,NULL,"SH 35, Apple City, Chaitanya Ananya, Seegahalli, Krishnarajapuram",db771b04-21c8f0f1-cc1e1e-1467262327,Whitefield,Karnataka,www.subway.com,NULL
6203,Subway,1,560037,12.989849,77.717934,"+91 7406112345",1,0,NULL,NULL,NULL,NULL,"N S Complex, Kundanahalli Gate, Brookefield",62f2e78e-98e30c9b-56cde4-1467262327,Whitefield,Karnataka,www.subway.com,NULL
6204,Subway,1,560066,12.969807,77.749963,"080 28029676",1,0,NULL,NULL,NULL,NULL,"Inorbit Mall, EPIP Zone, EPIP Industrial Area",4d92ac39-e8a9750c-034b6e-1467262327,Whitefield,Karnataka,www.subway.com,NULL
6205,Subway,1,560064,13.099248,77.589512,"080 42234657",1,0,NULL,NULL,NULL,NULL,"722, 16th A Main Road",0b713869-31f0e1fa-c55c88-1467262327,Yelahanka,Karnataka,www.subway.com,NULL
6206,Subway,1,560066,12.969807,77.749963,"080 25939393",1,0,NULL,NULL,NULL,NULL,"62, Forum Value Mall",dd111f47-25d2b095-94e185-1467262328,Whitefield,Karnataka,www.subway.com,NULL
6207,Subway,1,560100,12.849994,77.668919,"+91 8553249891",1,0,NULL,NULL,NULL,NULL,"Infosys Campus, Hosur Road",085736cb-f384cb07-97feae-1467262328,"Electronic City",Karnataka,www.subway.com,NULL
6208,Subway,1,560027,13.198633,77.706593,"+91 9880260247",1,0,NULL,NULL,NULL,NULL,"Bangalore International Airport",e8cb8953-fd0fbf71-55f8f3-1467262328,"Bangalore International Airport",Karnataka,www.subway.com,NULL
6209,Subway,1,560001,12.969761,77.613398,"080 66141069",1,0,NULL,NULL,NULL,NULL,"17, Garuda Mall, Magrath Road",efca3e3b-d1e808b4-b71fe0-1467262328,"Ashok Nagar",Karnataka,www.subway.com,NULL
6210,Subway,1,560037,12.979797,77.693594,"080 25405727",1,0,NULL,NULL,NULL,NULL,"3, Total Mall",3d27b618-81b16684-3426b2-1467262328,Mahadevapura,Karnataka,www.subway.com,NULL
6211,"Daily Bread",1,560054,13.030531,77.555943,"080 65470671",1,0,NULL,NULL,NULL,NULL,"80, 4th B Cross",bbdafb89-f74b8c90-6f1bbd-1467269522,Koramangala,Karnataka,www.dailybread.co.in,contactus@dailybread.co.in
6212,"Daily Bread",1,560075,12.972678,77.650106,"080 64560073",1,0,NULL,NULL,NULL,NULL,"108, 1st cross, 4th main Road, HAL 3rd stage",745135f5-1651d499-774334-1467269522,Thippasandra,Karnataka,www.dailybread.co.in,contactus@dailybread.co.in
6213,"Daily Bread",1,560087,12.932689,77.688038,"080 65970545",1,0,NULL,NULL,NULL,NULL,"Salarpuria Touchstone, Outer Ring Road",da8ae445-3d0b9ae6-67ad99-1467269523,Kadubeesanahalli,Karnataka,www.dailybread.co.in,contactus@dailybread.co.in
6214,"Daily Bread",1,560048,12.956896,77.743630,"080 22652233",1,0,NULL,NULL,NULL,NULL,"G-21, Brigade metropolis, Garudacharpalya, Whitefield Road",7ed0af15-d764f025-1763e0-1467269523,Mahadevapura,Karnataka,www.dailybread.co.in,contactus@dailybread.co.in
6215,"Daily Bread",1,560078,12.906476,77.582364,,1,0,NULL,NULL,NULL,NULL,"135/5, 15th Cross, 3rd Stage",ab36064c-da488167-32ebd5-1467269523,"JP Nagar",Karnataka,www.dailybread.co.in,contactus@dailybread.co.in
6216,"Daily Bread",1,560064,13.101970,77.586359,,1,0,NULL,NULL,NULL,NULL,"218, MGE Layout",0dd07ba0-7d4bb62c-da6a1d-1467269524,"New BEL Road",Karnataka,www.dailybread.co.in,contactus@dailybread.co.in
6217,"Papa John's",1,560076,12.890173,77.599381,"080 42097272",1,0,NULL,NULL,NULL,NULL,"15, Bannerghatta Main Road, 3rd Phase",cf140fee-ea4df1d8-a3202f-1467269882,"JP Nagar",Karnataka,www.papajohnspizza.in,feedback.papajohns@ompizza.com
6218,"Papa John's",1,560040,12.972077,77.537416,"080 41642697",1,0,NULL,NULL,NULL,NULL,"45, UN Arcade, 17th Cross, M.C. M.C.Layout",021d8bf1-5fa5d069-4592bc-1467269883,Vijayanagar,Karnataka,www.papajohnspizza.in,feedback.papajohns@ompizza.com
6219,"Papa John's",1,560095,12.942174,77.622853,"080 40997272",1,0,NULL,NULL,NULL,NULL,"421/A, 6th Block, 80 Feet Main Road",13d401b6-384bf1c6-f924a1-1467269883,Koramangala,Karnataka,www.papajohnspizza.in,feedback.papajohns@ompizza.com
6220,"Papa John's",1,560076,12.997518,77.547554,"080 41232020",1,0,NULL,NULL,NULL,NULL,"706, Dr MC Modi Hospital Road",a00b3d75-3fdf5fc0-e42cb8-1467269883,"Basaveshwara Nagar",Karnataka,www.papajohnspizza.in,feedback.papajohns@ompizza.com
6221,"Papa John's",1,560003,13.004752,77.575644,"080 41280614",1,0,NULL,NULL,NULL,NULL,"504, 14th Cross Road",f48c677c-3a822f07-b9236b-1467269883,Malleswaram,Karnataka,www.papajohnspizza.in,feedback.papajohns@ompizza.com
6222,"Papa John's",1,560098,12.915550,77.513470,"080 28604665",1,0,NULL,NULL,NULL,NULL,"826, Paramount Building, Beml 3rd Stage, 60 Feet Road",d96b9e6d-f623a709-de35a9-1467269884,"Rajarajeshwari Nagar",Karnataka,www.papajohnspizza.in,feedback.papajohns@ompizza.com
6223,"Papa John's",1,560041,12.923439,77.579571,"080 40980913",1,0,NULL,NULL,NULL,NULL,"39, 36th Cross Road, 7th Block, 5th Block",2e2feac8-cd4bde73-9c9775-1467269884,Jayanagar,Karnataka,www.papajohnspizza.in,feedback.papajohns@ompizza.com
6224,"Papa John's",1,500103,12.734289,77.379198,"080 42027272",1,0,NULL,NULL,NULL,NULL,"20/6, Durga Money Tree, Kadubeesanashalli, Outer Ring Road",585def4f-ab7792d3-60fb11-1467269885,Marathahalli,Karnataka,www.papajohnspizza.in,feedback.papajohns@ompizza.com
6225,"Papa John's",1,560093,12.993446,77.664067,"080 65691122",1,0,NULL,NULL,NULL,NULL,"G-1, Gopalan Grand Mall, Nagavarapalya Main Road",f6ca151c-38b5209e-24bedb-1467269885,"CV Raman Nagar",Karnataka,www.papajohnspizza.in,feedback.papajohns@ompizza.com
6226,"Papa John's",1,560037,12.958793,77.747742,"+91 9739143818",1,0,NULL,NULL,NULL,NULL,"The Forum Value Mall",18c8a271-e2cb8353-c77dbb-1467269885,Whitefield,Karnataka,www.papajohnspizza.in,feedback.papajohns@ompizza.com
6227,"Papa John's",1,560064,13.097432,77.598640,"+91 8197906655",1,0,NULL,NULL,NULL,NULL,"366/4, 399/4, RR Gold Palace, Bellary Road",8f7d1414-3d118c4f-2e6e95-1467269886,Yelahanka,Karnataka,www.papajohnspizza.in,feedback.papajohns@ompizza.com
6228,"Papa John's",1,560016,12.976563,77.588037,"+91 9901982684",1,0,NULL,NULL,NULL,NULL,"5, MRS Building",a5bc7f57-be9d5525-5cafa2-1467269886,"Ramamurthy Nagar",Karnataka,www.papajohnspizza.in,feedback.papajohns@ompizza.com
6229,"Papa John's",1,560091,12.986641,77.490429,"+91 8722082255",1,0,NULL,NULL,NULL,NULL,"Wonder La Amusement Park, Jadenahalli, Hejjala Post",73267375-bd901d76-3d66ee-1467269886,"Mysore Road",Karnataka,www.papajohnspizza.in,feedback.papajohns@ompizza.com
6230,"Papa John's",1,560073,13.049621,77.494146,"+91 9844140291",1,0,NULL,NULL,NULL,NULL,"1/3, Sri Lakshmi Towers, 1st Cross Nethaji Nagar, Chokkasandra",0c1aa436-49293845-64e1e1-1467269886,Jalahalli,Karnataka,www.papajohnspizza.in,feedback.papajohns@ompizza.com
6231,"Papa John's",1,560003,13.001914,77.571336,"+91 9632371540",1,0,NULL,NULL,NULL,NULL,"6, Food Court, 2nd Main",97b0604a-b22af79c-179718-1467269886,Malleswaram,Karnataka,www.papajohnspizza.in,feedback.papajohns@ompizza.com
6232,"Papa John's",1,560025,12.966216,77.606800,"+91 9620877464",1,0,NULL,NULL,NULL,NULL,"Food Court, Garuda Mall",96e61630-d1ac1c7c-e0b81f-1467269887,"Magrath Road",Karnataka,www.papajohnspizza.in,feedback.papajohns@ompizza.com
6233,"Papa John's",1,560068,12.923363,77.693520,"+91 7353123472",1,0,NULL,NULL,NULL,NULL,"536, VBV Plaza, RBI Layout, 7th Phase",2acb4383-a8d9c268-e0ee48-1467269887,"JP Nagar",Karnataka,www.papajohnspizza.in,feedback.papajohns@ompizza.com
6234,"Papa John's",1,560039,12.944562,77.525300,"+91 9980395660",1,0,NULL,NULL,NULL,NULL,"2A, 447/18/2, Gopalan Arcade, Panthara Palya, 1st Block",f64042f6-4ca738b9-7ebc3d-1467269887,"Mysore Road",Karnataka,www.papajohnspizza.in,feedback.papajohns@ompizza.com
6235,"Papa John's",1,560095,12.872878,77.651086,"+91 8792741775",1,0,NULL,NULL,NULL,NULL,"21, The Food Lounge, The Forum, Hosur Road",8eb90ab6-a66fad29-4b2802-1467269887,Koramangala,Karnataka,www.papajohnspizza.in,feedback.papajohns@ompizza.com
6236,"A2B - Adyar Ananda Bhavan",1,560004,12.945967,77.570582,,1,0,NULL,NULL,NULL,NULL,"200, Gandhi Bazar Main Road",7244d1b0-46722c86-4e95d3-1467270228,Basavanagudi,Karnataka,NULL,NULL
6237,"A2B - Adyar Ananda Bhavan",1,560011,12.936688,77.585163,,1,0,NULL,NULL,NULL,NULL,"567, 38 Cross Road, 11th Main Road, 5th Block, South End Road",a959f9ee-48400792-131781-1467270228,Jayanagar,Karnataka,NULL,NULL
6238,"A2B - Adyar Ananda Bhavan",1,560079,12.989028,77.533173,"080 4092 4999",1,0,NULL,NULL,NULL,NULL,"746/18, 60th Cross, Bashyam Circle",8ceb7b46-547d8ee8-c4d40f-1467270228,Rajajinagar,Karnataka,NULL,NULL
6239,"A2B - Adyar Ananda Bhavan",1,560068,12.916265,77.610166,"080 4146 6399",1,0,NULL,NULL,NULL,NULL,"3, 16th Main Road, 100 Feet Road, Stage 1",c1a704bf-e12a0d53-fb335b-1467270228,"BTM Layout",Karnataka,NULL,NULL
6240,"A2B - Adyar Ananda Bhavan",1,560043,13.041101,77.627517,"080 42058999",1,0,NULL,NULL,NULL,NULL,"421, 3rd Cross, 2nd Block, CMR Road",4fa918f0-79263f1e-80b5a6-1467270229,"Kalyan Nagar",Karnataka,NULL,NULL
6241,"A2B - Adyar Ananda Bhavan",1,560038,12.978153,77.639439,"+91 9739388525",1,0,NULL,NULL,NULL,NULL,"12, CMH Road",59af7a52-01416688-08f9a5-1467270229,Indiranagar,Karnataka,NULL,NULL
6242,"A2B - Adyar Ananda Bhavan",1,562107,12.759219,77.733763,,1,0,NULL,NULL,NULL,NULL,"65/1 To 85/4, Anekai Taluk",637634c8-c6a1e9be-bdd6a1-1467270229,"Guddahatti Road",Karnataka,NULL,NULL
6243,"A2B - Adyar Ananda Bhavan",1,560066,12.983483,77.750573,"+91 9886952681",1,0,NULL,NULL,NULL,NULL,"92, Prasanth Extension",387df187-cae20de4-f56660-1467270229,Whitefield,Karnataka,NULL,NULL
6244,"A2B - Adyar Ananda Bhavan",1,560102,12.912106,77.637918,"080 25725399",1,0,NULL,NULL,NULL,NULL,"27, BDA Complex",e9e0a7c7-1da8ba0c-28f48a-1467270229,"HSR Layout",Karnataka,NULL,NULL
6245,"A2B - Adyar Ananda Bhavan",1,560043,13.009215,77.657971,,1,0,NULL,NULL,NULL,NULL,"421, 2nd Street",55101f81-f5cc7be4-d38c84-1467270230,Kammanahalli,Karnataka,NULL,NULL
6246,"A2B - Adyar Ananda Bhavan",1,560004,12.936719,77.578555,,1,0,NULL,NULL,NULL,NULL,"16/15, South End Road",06f88ad6-6ec4a13f-6b6933-1467270230,Basavanagudi,Karnataka,NULL,NULL
6247,"A2B - Adyar Ananda Bhavan",1,560097,13.079769,77.559027,,1,0,NULL,NULL,NULL,NULL,"703, 5th Block, HMT Layout, Vidyaranyapur",2e719e8c-318d4b71-ac6c4e-1467270230,"New BEL Road",Karnataka,NULL,NULL
6248,"A2B - Adyar Ananda Bhavan",1,560009,12.974221,77.575200,,1,0,NULL,NULL,NULL,NULL,"3, Ramanna Complex",1e1e4c3e-e0bd615e-baaba5-1467270231,Majestic,Karnataka,NULL,NULL
6249,"A2B - Adyar Ananda Bhavan",1,560054,13.034662,77.557205,,1,0,NULL,NULL,NULL,NULL,"44/B, Divya Chambers, 11th Main, Gokul",370b4352-15b8cd4f-9d24e4-1467270231,Mathikere,Karnataka,NULL,NULL
6250,"A2B - Adyar Ananda Bhavan",1,560099,12.816448,77.690958,,1,0,NULL,NULL,NULL,NULL,"254/B, Bommasandra Industrial Estate, Hosur Main Road",f51c06d3-3328712c-3ac454-1467270231,"Electronic City",Karnataka,NULL,NULL
6251,"A2B - Adyar Ananda Bhavan",1,560023,12.932790,77.587634,,1,0,NULL,NULL,NULL,NULL,"1778/B32, 22nd Cross, Chord Road Layout",f4fb7a29-736ef8aa-156c67-1467270231,"Magadi Road",Karnataka,NULL,NULL
6252,"A2B - Adyar Ananda Bhavan",1,560003,12.997648,77.572021,,1,0,NULL,NULL,NULL,NULL,"57, 6th Cross, Sampige Road",03bf3232-c2f0f813-a652ea-1467270231,Malleswaram,Karnataka,NULL,NULL
6253,"A2B - Adyar Ananda Bhavan",1,560062,12.927021,77.555447,,1,0,NULL,NULL,NULL,NULL,"45, 80 Feet Road, Kathriguppe Main Road, 3rd Stage",601d9dff-e44ad011-b62252-1467270232,Banashankari,Karnataka,NULL,NULL
6254,"A2B - Adyar Ananda Bhavan",1,560032,13.027975,77.585993,,1,0,NULL,NULL,NULL,NULL,"34, Bellary Main Road, Dena Bank Colony, Ganganagar",8659a6ea-dced8403-c6f505-1467270232,"RT Nagar",Karnataka,NULL,NULL
6255,"A2B - Adyar Ananda Bhavan",1,560095,12.936285,77.612800,,1,0,NULL,NULL,NULL,NULL,"344, 7th Block",01d5dfbe-d413b82a-b0faff-1467270232,Koramangala,Karnataka,NULL,NULL
6256,"Mast Kalandar",1,560078,12.896307,77.559983,"+91 8041104644",1,0,NULL,NULL,NULL,NULL,"287, 15th Cross, 5th Phase",5f3f504f-1b079534-38d305-1467270672,"JP Nagar",Karnatka,mkdabbawala.com,mk25@mastkalandar.com
6257,"Mast Kalandar",1,560076,12.734289,77.379198,"+91 8042192828",1,0,NULL,NULL,NULL,NULL,"19, Jalaram Estate",5dd4851b-0ff3c233-62b5bc-1467270672,"Bannerghatta Road",Karnatka,mkdabbawala.com,mk01@mastkalandar.com
6258,"Mast Kalandar",1,560043,13.021737,77.640444,"+91 8041610777",1,0,NULL,NULL,NULL,NULL,"4C/503, 4th Cross, 2nd Block, HRBR Layout",66c6f908-04d6b884-184af8-1467270672,"Kalyan Nagar",Karnatka,mkdabbawala.com,mk40@mastkalandar.com
6259,"Mast Kalandar",1,560103,12.931313,77.542487,"+91 8040901100",1,0,NULL,NULL,NULL,NULL,"1120, Outer Ring Road",5f244040-d05e9031-67268c-1467270673,Marathahalli,Karnatka,mkdabbawala.com,mk27@mastkalandar.com
6260,"Mast Kalandar",1,560076,12.915061,77.608097,"080 41648000",1,0,NULL,NULL,NULL,NULL,"1195, 16th Main, 5th C Cross, 2nd Stage",050c545c-8b49778f-fea1a5-1467270673,"BTM Layout",Karnatka,mkdabbawala.com,mk03@mastkalandar.com
6261,"Mast Kalandar",1,560037,13.041131,77.616570,"+91 8065340333",1,0,NULL,NULL,NULL,NULL,"90/4, Outer Ring Road",f12353f3-8a657c7e-7267f7-1467270674,Marathahalli,Karnatka,mkdabbawala.com,mk14@mastkalandar.com
6262,"Mast Kalandar",1,560066,12.734289,77.379198,"+91 8065950004",1,0,NULL,NULL,NULL,NULL,"120-P, A3 EPIP, KIADB",d62204d0-67b8a598-78f92c-1467270674,Whitefield,Karnatka,mkdabbawala.com,mk37@mastkalandar.com
6263,"Mast Kalandar",1,560037,12.734289,77.379198,"+91 8040906503",1,0,NULL,NULL,NULL,NULL,"1, Kundiahalli Cross Road, ITPL Main Road, Kundhahalli",c3d974eb-2414ebd6-1aff80-1467270674,Brookefield,Karnatka,mkdabbawala.com,mk29@mastkalandar.com
6264,"Mast Kalandar",1,560017,12.959755,77.645163,"+91 8041256079",1,0,NULL,NULL,NULL,NULL,"Western Wing, Anjeneya Complex, Old Airport Road",50685a8b-6817f8f2-064bb9-1467270674,Kodihalli,Karnatka,mkdabbawala.com,mk09@mastkalandar.com
6265,"Mast Kalandar",1,560102,12.916004,77.642679,"+91 8065695279",1,0,NULL,NULL,NULL,NULL,"3, Sector - 4",3bb5bfd4-b14df2c6-7c4281-1467270675,"HSR Layout",Karnatka,mkdabbawala.com,mk18@mastkalandar.com
6266,"Mast Kalandar",1,560093,12.985766,77.668788,"+91 8065950009",1,0,NULL,NULL,NULL,NULL,"91/1, Varsova Layout, Kagdaspura Main Road",bf968e8a-d1518d47-aca8fe-1467270675,"CV Raman Nagar",Karnatka,mkdabbawala.com,mk43@mastkalandar.com
6267,KFC,1,560039,12.944562,77.525300,"+91 9343297979",1,0,NULL,NULL,NULL,NULL,"12, Gopalan Arch Mall, Nayandahalli Village, Kengeri Hobli",af5679d0-fce69d3a-4914fe-1467272175,"Rajarajeshwari Nagar",Karnataka,www.kfc.co.in,NULL
6268,KFC,1,560085,12.933179,77.545471,"080 41208887",1,0,NULL,NULL,NULL,NULL,"1, 80 Ft Road, 6th Block, 3rd Stage",e6d80c6b-51e91fc9-c5ce55-1467272175,Banashankari,Karnataka,www.kfc.co.in,NULL
6269,KFC,1,560076,12.891873,77.598672,"+91 9343004343",1,0,NULL,NULL,NULL,NULL,"174/1, Meu Square, Bannerghatta Road",3e4f24a1-27dd8b2e-c90e67-1467272176,"Bannerghatta Road",Karnataka,www.kfc.co.in,NULL
6270,KFC,1,560086,12.997386,77.546453,"080 4210 2115",1,0,NULL,NULL,NULL,NULL,"729, Modi Hospital Road, 2nd stage",bd9c2dff-8ed750d5-20ebe4-1467272176,"Basaveshwara Nagar
",Karnataka,www.kfc.co.in,NULL
6271,KFC,1,560038,12.978346,77.640787,"080 4216 2196",1,0,NULL,NULL,NULL,NULL,"55, Bommasandra Village, Attibele Hobli",826351e4-6eb06b5f-39f5ac-1467272176,Bommasandra,Karnataka,www.kfc.co.in,NULL
6272,KFC,1,560087,12.938879,77.741205,,1,0,NULL,NULL,NULL,NULL,"5/78/7, 78/8 & 89/6, Central-III, Bellandur Village, Varthur",a780092b-f924534e-a0d748-1467272176,Bellandur,Karnataka,www.kfc.co.in,NULL
6273,KFC,1,560092,12.957455,77.523896,"080 42123344",1,0,NULL,NULL,NULL,NULL,"4th Main Road, Chandra Layout Main Road",f1e183d2-d2700311-24a62f-1467272177,"Chandra Layout",Karnataka,www.kfc.co.in,NULL
6274,KFC,1,571501,12.734289,77.379198,,1,0,NULL,NULL,NULL,NULL,"180, Mudugere Village, Mallur Hobli",78ecf40b-3ebdcb2a-257021-1467272177,Channapatna,Karnataka,www.kfc.co.in,NULL
